schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,59,-46.52253147245074,-45.61134956124539,-46.066940516848064,38,0.03258130965388484,0.821875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,60,-45.61134956124539,-44.700167650040044,-45.15575860564272,20,0.017148057712570965,0.8375,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,61,-44.700167650040044,-43.78898573883469,-44.24457669443737,29,0.02486468368322771,0.86015625,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,62,-43.78898573883469,-42.87780382762934,-43.333394783232016,27,0.023149877911970804,0.88125,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,63,-42.87780382762934,-41.966621916423996,-42.42221287202667,24,0.02057766925508516,0.9,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,64,-41.966621916423996,-41.05544000521865,-41.51103096082132,15,0.012861043284428225,0.91171875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,65,-41.05544000521865,-40.1442580940133,-40.599849049615976,13,0.011146237513171129,0.921875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,66,-40.1442580940133,-39.23307618280795,-39.68866713841062,12,0.010288834627542499,0.93125,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,67,-39.23307618280795,-38.3218942716026,-38.777485227205275,13,0.011146237513171129,0.94140625,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,68,-38.3218942716026,-37.410712360397255,-37.86630331599993,7,0.006001820199399838,0.946875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,69,-37.410712360397255,-36.49953044919191,-36.95512140479458,10,0.008574028856285483,0.9546875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,70,-36.49953044919191,-35.58834853798656,-36.043939493589235,9,0.0077166259706569346,0.96171875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,71,-35.58834853798656,-34.677166626781215,-35.13275758238389,8,0.0068592230850283865,0.96796875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,72,-34.677166626781215,-33.76598471557587,-34.22157567117854,8,0.0068592230850283865,0.97421875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,73,-33.76598471557587,-32.85480280437051,-33.31039375997319,6,0.00514441731377121,0.97890625,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,74,-32.85480280437051,-31.94362089316516,-32.399211848767834,12,0.01028883462754258,0.98828125,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,75,-31.94362089316516,-31.032438981959814,-31.488029937562487,3,0.002572208656885645,0.990625,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,76,-31.032438981959814,-30.121257070754467,-30.57684802635714,2,0.0017148057712570966,0.9921875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,77,-30.121257070754467,-29.21007515954912,-29.665666115151794,1,0.0008574028856285483,0.99296875,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,78,-29.21007515954912,-28.298893248343774,-28.754484203946447,6,0.00514441731377129,0.99765625,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.weight,db,79,-28.298893248343774,-27.387711337138434,-27.843302292741104,3,0.002572208656885665,1.0,1280
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,0,0.00016235993507468302,0.00048142232148018743,0.0003218911282774352,1,313.41832901891314,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,1,0.00048142232148018743,0.0008004847078856919,0.0006409535146829396,2,626.8366580378263,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,2,0.0008004847078856919,0.0011195470942911964,0.0009600159010884441,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,3,0.0011195470942911964,0.0014386094806967007,0.0012790782874939487,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,4,0.0014386094806967007,0.0017576718671022053,0.001598140673899453,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,5,0.0017576718671022053,0.00207673425350771,0.0019172030603049576,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,6,0.00207673425350771,0.002395796639913214,0.002236265446710462,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,7,0.002395796639913214,0.0027148590263187185,0.0025553278331159664,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,8,0.0027148590263187185,0.003033921412724223,0.0028743902195214706,1,313.4183290189131,0.4,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,9,0.003033921412724223,0.0033529837991297276,0.0031934526059269755,1,313.4183290189131,0.5,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,10,0.0033529837991297276,0.0036720461855352317,0.0035125149923324796,1,313.4183290189135,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,11,0.0036720461855352317,0.003991108571940736,0.0038315773787379838,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,12,0.003991108571940736,0.004310170958346241,0.004150639765143489,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,13,0.004310170958346241,0.004629233344751745,0.004469702151548993,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,14,0.004629233344751745,0.00494829573115725,0.004788764537954498,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,15,0.00494829573115725,0.005267358117562754,0.005107826924360003,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,16,0.005267358117562754,0.0055864205039682585,0.005426889310765506,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,17,0.0055864205039682585,0.0059054828903737635,0.005745951697171011,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,18,0.0059054828903737635,0.006224545276779268,0.006065014083576516,1,313.4183290189135,0.7,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,19,0.006224545276779268,0.006543607663184773,0.00638407646998202,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,20,0.006543607663184773,0.006862670049590277,0.006703138856387524,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,21,0.006862670049590277,0.007181732435995781,0.007022201242793029,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,22,0.007181732435995781,0.007500794822401286,0.007341263629198533,1,313.41832901891263,0.8,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,23,0.007500794822401286,0.007819857208806789,0.0076603260156040374,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,24,0.007819857208806789,0.008138919595212294,0.00797938840200954,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,25,0.008138919595212294,0.008457981981617799,0.008298450788415047,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,26,0.008457981981617799,0.008777044368023304,0.00861751317482055,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,27,0.008777044368023304,0.009096106754428807,0.008936575561226056,1,313.41832901891433,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,28,0.009096106754428807,0.009415169140834312,0.00925563794763156,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,29,0.009415169140834312,0.009734231527239817,0.009574700334037064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,30,0.009734231527239817,0.01005329391364532,0.009893762720442569,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,31,0.01005329391364532,0.010372356300050825,0.010212825106848074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,32,0.010372356300050825,0.01069141868645633,0.010531887493253577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,33,0.01069141868645633,0.011010481072861834,0.010850949879659082,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,34,0.011010481072861834,0.011329543459267339,0.011170012266064587,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,35,0.011329543459267339,0.011648605845672844,0.01148907465247009,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,36,0.011648605845672844,0.011967668232078347,0.011808137038875595,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,37,0.011967668232078347,0.012286730618483852,0.0121271994252811,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,38,0.012286730618483852,0.012605793004889357,0.012446261811686603,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,39,0.012605793004889357,0.012924855391294862,0.01276532419809211,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,40,0.012924855391294862,0.013243917777700365,0.013084386584497613,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,41,0.013243917777700365,0.01356298016410587,0.013403448970903117,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,42,0.01356298016410587,0.013882042550511375,0.013722511357308623,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,43,0.013882042550511375,0.014201104936916878,0.014041573743714127,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,44,0.014201104936916878,0.014520167323322383,0.01436063613011963,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,45,0.014520167323322383,0.014839229709727888,0.014679698516525137,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,46,0.014839229709727888,0.015158292096133391,0.01499876090293064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,47,0.015158292096133391,0.015477354482538896,0.015317823289336143,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,48,0.015477354482538896,0.0157964168689444,0.015636885675741646,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,49,0.0157964168689444,0.016115479255349903,0.015955948062147153,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,50,0.016115479255349903,0.01643454164175541,0.016275010448552656,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,51,0.01643454164175541,0.016753604028160913,0.01659407283495816,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,52,0.016753604028160913,0.017072666414566416,0.016913135221363666,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,53,0.017072666414566416,0.017391728800971923,0.01723219760776917,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,54,0.017391728800971923,0.017710791187377426,0.017551259994174673,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,55,0.017710791187377426,0.01802985357378293,0.01787032238058018,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,56,0.01802985357378293,0.018348915960188436,0.018189384766985683,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,57,0.018348915960188436,0.01866797834659394,0.018508447153391186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,58,0.01866797834659394,0.018987040732999443,0.018827509539796693,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,59,0.018987040732999443,0.01930610311940495,0.019146571926202196,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,60,0.01930610311940495,0.019625165505810453,0.0194656343126077,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,61,0.019625165505810453,0.019944227892215956,0.019784696699013206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,62,0.019944227892215956,0.020263290278621462,0.02010375908541871,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,63,0.020263290278621462,0.020582352665026966,0.020422821471824212,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,64,0.020582352665026966,0.02090141505143247,0.02074188385822972,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,65,0.02090141505143247,0.021220477437837976,0.021060946244635222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,66,0.021220477437837976,0.02153953982424348,0.021380008631040726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,67,0.02153953982424348,0.021858602210648982,0.021699071017446232,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,68,0.021858602210648982,0.02217766459705449,0.022018133403851736,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,69,0.02217766459705449,0.022496726983459992,0.02233719579025724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,70,0.022496726983459992,0.022815789369865495,0.022656258176662745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,71,0.022815789369865495,0.023134851756271002,0.02297532056306825,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,72,0.023134851756271002,0.023453914142676505,0.023294382949473752,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,73,0.023453914142676505,0.02377297652908201,0.02361344533587926,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,74,0.02377297652908201,0.024092038915487515,0.023932507722284762,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,75,0.024092038915487515,0.02441110130189302,0.024251570108690265,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,76,0.02441110130189302,0.024730163688298522,0.024570632495095772,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,77,0.024730163688298522,0.02504922607470403,0.024889694881501275,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,78,0.02504922607470403,0.025368288461109532,0.02520875726790678,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,raw,79,0.025368288461109532,0.02568735084751504,0.025527819654312285,1,313.4183290189109,1.0,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,0,-75.79042256695436,-75.24061245548434,-75.51551751121934,1,0.18188097656594696,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,1,-75.24061245548434,-74.69080234401433,-74.96570739974933,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,2,-74.69080234401433,-74.1409922325443,-74.41589728827933,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,3,-74.1409922325443,-73.59118212107428,-73.86608717680929,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,4,-73.59118212107428,-73.04137200960426,-73.31627706533928,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,5,-73.04137200960426,-72.49156189813425,-72.76646695386926,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,6,-72.49156189813425,-71.94175178666423,-72.21665684239923,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,7,-71.94175178666423,-71.3919416751942,-71.66684673092922,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,8,-71.3919416751942,-70.84213156372418,-71.11703661945918,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,9,-70.84213156372418,-70.29232145225417,-70.56722650798918,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,10,-70.29232145225417,-69.74251134078415,-70.01741639651917,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,11,-69.74251134078415,-69.19270122931412,-69.46760628504913,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,12,-69.19270122931412,-68.6428911178441,-68.91779617357912,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,13,-68.6428911178441,-68.09308100637409,-68.3679860621091,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,14,-68.09308100637409,-67.54327089490407,-67.81817595063907,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,15,-67.54327089490407,-66.99346078343405,-67.26836583916906,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,16,-66.99346078343405,-66.44365067196402,-66.71855572769903,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,17,-66.44365067196402,-65.89384056049401,-66.16874561622902,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,18,-65.89384056049401,-65.34403044902399,-65.61893550475901,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,19,-65.34403044902399,-64.79422033755397,-65.06912539328897,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,20,-64.79422033755397,-64.24441022608394,-64.51931528181896,1,0.18188097656594696,0.2,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,21,-64.24441022608394,-63.69460011461393,-63.96950517034894,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,22,-63.69460011461393,-63.14479000314391,-63.419695058878915,1,0.18188097656594931,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,23,-63.14479000314391,-62.59497989167389,-62.8698849474089,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,24,-62.59497989167389,-62.04516978020387,-62.32007483593888,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,25,-62.04516978020387,-61.495359668733855,-61.77026472446886,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,26,-61.495359668733855,-60.94554955726383,-61.22045461299884,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,27,-60.94554955726383,-60.39573944579381,-60.67064450152882,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,28,-60.39573944579381,-59.84592933432379,-60.1208343900588,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,29,-59.84592933432379,-59.296119222853775,-59.57102427858878,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,30,-59.296119222853775,-58.74630911138375,-59.021214167118764,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,31,-58.74630911138375,-58.19649899991373,-58.47140405564874,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,32,-58.19649899991373,-57.64668888844371,-57.921593944178724,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,33,-57.64668888844371,-57.096878776973696,-57.3717838327087,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,34,-57.096878776973696,-56.54706866550367,-56.821973721238685,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,35,-56.54706866550367,-55.99725855403365,-56.27216360976866,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,36,-55.99725855403365,-55.44744844256363,-55.722353498298645,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,37,-55.44744844256363,-54.89763833109362,-55.17254338682862,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,38,-54.89763833109362,-54.347828219623594,-54.622733275358605,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,39,-54.347828219623594,-53.79801810815357,-54.07292316388858,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,40,-53.79801810815357,-53.248207996683554,-53.523113052418566,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,41,-53.248207996683554,-52.69839788521354,-52.97330294094854,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,42,-52.69839788521354,-52.148587773743515,-52.423492829478526,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,43,-52.148587773743515,-51.59877766227349,-51.8736827180085,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,44,-51.59877766227349,-51.048967550803475,-51.32387260653849,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,45,-51.048967550803475,-50.49915743933346,-50.77406249506846,1,0.18188097656594931,0.4,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,46,-50.49915743933346,-49.949347327863435,-50.22425238359845,1,0.18188097656594696,0.5,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,47,-49.949347327863435,-49.39953721639342,-49.67444227212843,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,48,-49.39953721639342,-48.8497271049234,-49.12463216065841,1,0.18188097656594931,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,49,-48.8497271049234,-48.29991699345338,-48.57482204918839,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_random_keep050_seed42,5,ola,global,,,layers.1.bias,db,50,-48.29991699345338,-47.750106881983356,-48.02501193771837,0,0.0,0.6,10
